"Time mS","Rate Flow mL/s","Total Volume L"
282661,44.578947368421055,2.994992
282680,44.578947368421055,2.995839
282698,47.05555555555556,2.996686
282718,42.35,2.997533
282736,47.05555555555556,2.99838
282755,44.578947368421055,2.999227
282774,44.578947368421055,3.000074
282793,44.578947368421055,3.000921
282811,47.05555555555556,3.0017679999999998
282830,44.578947368421055,3.002615
282848,47.05555555555556,3.003462
282867,44.578947368421055,3.004309
282886,44.578947368421055,3.005156
282905,44.578947368421055,3.0060029999999998
282924,44.578947368421055,3.00685
282943,44.578947368421055,3.007697
282961,47.05555555555556,3.008544
282980,44.578947368421055,3.009391
283000,42.35,3.0102379999999997
283018,47.05555555555556,3.011085
283037,44.578947368421055,3.011932
283057,42.35,3.012779
283075,47.05555555555556,3.013626
283094,44.578947368421055,3.0144729999999997
283113,44.578947368421055,3.01532
283131,47.05555555555556,3.016167
283150,44.578947368421055,3.017014
283169,44.578947368421055,3.017861
283188,44.578947368421055,3.018708
283207,44.578947368421055,3.019555
283226,44.578947368421055,3.020402
283244,47.05555555555556,3.021249
283263,44.578947368421055,3.022096
283282,44.578947368421055,3.022943
283301,44.578947368421055,3.02379
283319,47.05555555555556,3.024637
283339,42.35,3.025484
283357,47.05555555555556,3.026331
283376,44.578947368421055,3.027178
283395,44.578947368421055,3.028025
283413,47.05555555555556,3.028872
283431,47.05555555555556,3.029719
283450,44.578947368421055,3.030566
283468,47.05555555555556,3.031413
283486,47.05555555555556,3.03226
283505,44.578947368421055,3.0331069999999998
283523,47.05555555555556,3.033954
283541,47.05555555555556,3.034801
283560,44.578947368421055,3.035648
283578,47.05555555555556,3.036495
283596,47.05555555555556,3.0373419999999998
283615,44.578947368421055,3.038189
283633,47.05555555555556,3.039036
283652,44.578947368421055,3.039883
283671,44.578947368421055,3.04073
283689,47.05555555555556,3.0415769999999998
283707,47.05555555555556,3.042424
283726,44.578947368421055,3.043271
283745,44.578947368421055,3.044118
283763,47.05555555555556,3.044965
283783,42.35,3.0458119999999997
283801,47.05555555555556,3.046659
283819,47.05555555555556,3.047506
283839,42.35,3.048353
283857,47.05555555555556,3.0492
283875,47.05555555555556,3.050047
283895,42.35,3.050894
283913,47.05555555555556,3.051741
283932,44.578947368421055,3.052588
283951,44.578947368421055,3.053435
283969,47.05555555555556,3.054282
283988,44.578947368421055,3.055129
284007,44.578947368421055,3.055976
284026,44.578947368421055,3.056823
284044,47.05555555555556,3.05767
284063,44.578947368421055,3.058517
284081,47.05555555555556,3.059364
284100,44.578947368421055,3.060211
284118,47.05555555555556,3.061058
284136,47.05555555555556,3.061905
284154,47.05555555555556,3.062752
284173,44.578947368421055,3.063599
284192,44.578947368421055,3.064446
284211,44.578947368421055,3.065293
284230,44.578947368421055,3.06614
284248,47.05555555555556,3.066987
284266,47.05555555555556,3.067834
284285,44.578947368421055,3.0686809999999998
284303,47.05555555555556,3.069528
284321,47.05555555555556,3.070375
284340,44.578947368421055,3.071222
284358,47.05555555555556,3.072069
284377,44.578947368421055,3.0729159999999998
284396,44.578947368421055,3.073763
284414,47.05555555555556,3.07461
284433,44.578947368421055,3.075457
284452,44.578947368421055,3.076304
284470,47.05555555555556,3.0771509999999997
284488,47.05555555555556,3.077998
284507,44.578947368421055,3.078845
284526,44.578947368421055,3.079692
284544,47.05555555555556,3.080539
284562,47.05555555555556,3.0813859999999997
284581,44.578947368421055,3.082233
284599,47.05555555555556,3.08308
284618,44.578947368421055,3.083927
284636,47.05555555555556,3.084774
284655,44.578947368421055,3.085621
284674,44.578947368421055,3.086468
284692,47.05555555555556,3.087315
284711,44.578947368421055,3.088162
284730,44.578947368421055,3.089009
284748,47.05555555555556,3.089856
284767,44.578947368421055,3.090703
284786,44.578947368421055,3.09155
284805,44.578947368421055,3.092397
284824,44.578947368421055,3.093244
284843,44.578947368421055,3.094091
284861,47.05555555555556,3.094938
284879,47.05555555555556,3.095785
284898,44.578947368421055,3.096632
284916,47.05555555555556,3.097479
284935,44.578947368421055,3.098326
284954,44.578947368421055,3.099173
284972,47.05555555555556,3.1000199999999998
284991,44.578947368421055,3.100867
285009,47.05555555555556,3.101714
285028,44.578947368421055,3.102561
285047,44.578947368421055,3.103408
285066,44.578947368421055,3.1042549999999998
285084,47.05555555555556,3.105102
285102,47.05555555555556,3.105949
285122,42.35,3.106796
285140,47.05555555555556,3.107643
285157,49.8235294117647,3.1084899999999998
285176,44.578947368421055,3.109337
285195,44.578947368421055,3.110184
285213,47.05555555555556,3.111031
285232,44.578947368421055,3.111878
285251,44.578947368421055,3.1127249999999997
285269,47.05555555555556,3.113572
285287,47.05555555555556,3.114419
285306,44.578947368421055,3.115266
285324,47.05555555555556,3.116113
285344,42.35,3.11696
285362,47.05555555555556,3.117807
285380,47.05555555555556,3.118654
285399,44.578947368421055,3.119501
285417,47.05555555555556,3.120348
285435,47.05555555555556,3.121195
285454,44.578947368421055,3.122042
285472,47.05555555555556,3.122889
285491,44.578947368421055,3.123736
285510,44.578947368421055,3.124583
285528,47.05555555555556,3.12543
285546,47.05555555555556,3.126277
285565,44.578947368421055,3.127124
285583,47.05555555555556,3.127971
285602,44.578947368421055,3.128818
285621,44.578947368421055,3.129665
285639,47.05555555555556,3.130512
285657,47.05555555555556,3.131359
285676,44.578947368421055,3.132206
285694,47.05555555555556,3.133053
285712,47.05555555555556,3.1339
285731,44.578947368421055,3.134747
285750,44.578947368421055,3.1355939999999998
285768,47.05555555555556,3.136441
285787,44.578947368421055,3.137288
285805,47.05555555555556,3.138135
285824,44.578947368421055,3.138982
285843,44.578947368421055,3.1398289999999998
285861,47.05555555555556,3.140676
285879,47.05555555555556,3.141523
285898,44.578947368421055,3.14237
285916,47.05555555555556,3.143217
285934,47.05555555555556,3.1440639999999997
285952,47.05555555555556,3.144911
285970,47.05555555555556,3.145758
285988,47.05555555555556,3.146605
286007,44.578947368421055,3.147452
286025,47.05555555555556,3.1482989999999997
286043,47.05555555555556,3.149146
286063,42.35,3.149993
286080,49.8235294117647,3.15084
286099,44.578947368421055,3.151687
286118,44.578947368421055,3.152534
286136,47.05555555555556,3.153381
286155,44.578947368421055,3.154228
286174,44.578947368421055,3.155075
286192,47.05555555555556,3.155922
286211,44.578947368421055,3.156769
286230,44.578947368421055,3.157616
286247,49.8235294117647,3.158463
286266,44.578947368421055,3.15931
286285,44.578947368421055,3.160157
286303,47.05555555555556,3.161004
286322,44.578947368421055,3.161851
286341,44.578947368421055,3.162698
286360,44.578947368421055,3.163545
286378,47.05555555555556,3.164392
286397,44.578947368421055,3.165239
286415,47.05555555555556,3.166086
286433,47.05555555555556,3.1669329999999998
286452,44.578947368421055,3.16778
286470,47.05555555555556,3.168627
286489,44.578947368421055,3.169474
286507,47.05555555555556,3.170321
286526,44.578947368421055,3.1711679999999998
286544,47.05555555555556,3.172015
286562,47.05555555555556,3.172862
286580,47.05555555555556,3.173709
286599,44.578947368421055,3.174556
286618,44.578947368421055,3.1754029999999998
286636,47.05555555555556,3.17625
286655,44.578947368421055,3.177097
286673,47.05555555555556,3.177944
286692,44.578947368421055,3.178791
286710,47.05555555555556,3.1796379999999997
286730,42.35,3.180485
286748,47.05555555555556,3.181332
286767,44.578947368421055,3.182179
286786,44.578947368421055,3.183026
286804,47.05555555555556,3.183873
286822,47.05555555555556,3.18472
286841,44.578947368421055,3.185567
286860,44.578947368421055,3.186414
286879,44.578947368421055,3.187261
286898,44.578947368421055,3.188108
286916,47.05555555555556,3.188955
286934,47.05555555555556,3.189802
286953,44.578947368421055,3.190649
286971,47.05555555555556,3.191496
286989,47.05555555555556,3.192343
287009,42.35,3.19319
287026,49.8235294117647,3.194037
287045,44.578947368421055,3.194884
287064,44.578947368421055,3.195731
287083,44.578947368421055,3.196578
287101,47.05555555555556,3.197425
287120,44.578947368421055,3.198272
287138,47.05555555555556,3.199119
287157,44.578947368421055,3.199966
287176,44.578947368421055,3.200813
287194,47.05555555555556,3.20166
287213,44.578947368421055,3.2025069999999998
287232,44.578947368421055,3.203354
287250,47.05555555555556,3.204201
287269,44.578947368421055,3.205048
287288,44.578947368421055,3.205895
287305,49.8235294117647,3.2067419999999998
287324,44.578947368421055,3.207589
287343,44.578947368421055,3.208436
287361,47.05555555555556,3.209283
287380,44.578947368421055,3.21013
287399,44.578947368421055,3.2109769999999997
287417,47.05555555555556,3.211824
287435,47.05555555555556,3.212671
287454,44.578947368421055,3.213518
287472,47.05555555555556,3.214365
287491,44.578947368421055,3.2152119999999997
287510,44.578947368421055,3.216059
287527,49.8235294117647,3.216906
287546,44.578947368421055,3.217753
287565,44.578947368421055,3.2186
287583,47.05555555555556,3.219447
287602,44.578947368421055,3.220294
287621,44.578947368421055,3.221141
287639,47.05555555555556,3.221988
287658,44.578947368421055,3.222835
287677,44.578947368421055,3.223682
287695,47.05555555555556,3.224529
287713,47.05555555555556,3.225376
287733,42.35,3.226223
287751,47.05555555555556,3.22707
287769,47.05555555555556,3.227917
287788,44.578947368421055,3.228764
287807,44.578947368421055,3.229611
287825,47.05555555555556,3.230458
287844,44.578947368421055,3.231305
287863,44.578947368421055,3.232152
287881,47.05555555555556,3.232999
287901,42.35,3.2338459999999998
287919,47.05555555555556,3.234693
287938,44.578947368421055,3.23554
287957,44.578947368421055,3.236387
287975,47.05555555555556,3.237234
287993,47.05555555555556,3.2380809999999998
288012,44.578947368421055,3.238928
288030,47.05555555555556,3.239775
288049,44.578947368421055,3.240622
288069,42.35,3.241469
288087,47.05555555555556,3.2423159999999998
288106,44.578947368421055,3.243163
288125,44.578947368421055,3.24401
288143,47.05555555555556,3.244857
288161,47.05555555555556,3.245704
288181,42.35,3.2465509999999997
288199,47.05555555555556,3.247398
288218,44.578947368421055,3.248245
288237,44.578947368421055,3.249092
288255,47.05555555555556,3.249939
288273,47.05555555555556,3.250786
288293,42.35,3.251633
288311,47.05555555555556,3.25248
288329,47.05555555555556,3.253327
288349,42.35,3.254174
288367,47.05555555555556,3.255021
288386,44.578947368421055,3.255868
288405,44.578947368421055,3.256715
288423,47.05555555555556,3.257562
288442,44.578947368421055,3.258409
288461,44.578947368421055,3.259256
288480,44.578947368421055,3.260103
288498,47.05555555555556,3.26095
288518,42.35,3.261797
288536,47.05555555555556,3.262644
288554,47.05555555555556,3.263491
288574,42.35,3.264338
288591,49.8235294117647,3.265185
288610,44.578947368421055,3.266032
288630,42.35,3.266879
288648,47.05555555555556,3.267726
288667,44.578947368421055,3.268573
288686,44.578947368421055,3.2694199999999998
288704,47.05555555555556,3.270267
288722,47.05555555555556,3.271114
288741,44.578947368421055,3.271961
288759,47.05555555555556,3.272808
288778,44.578947368421055,3.2736549999999998
288797,44.578947368421055,3.274502
288815,47.05555555555556,3.275349
288834,44.578947368421055,3.276196
288853,44.578947368421055,3.277043
288871,47.05555555555556,3.2778899999999997
288890,44.578947368421055,3.278737
288909,44.578947368421055,3.279584
288927,47.05555555555556,3.280431
288946,44.578947368421055,3.281278
288965,44.578947368421055,3.2821249999999997
288982,49.8235294117647,3.282972
289001,44.578947368421055,3.283819
289020,44.578947368421055,3.284666
289038,47.05555555555556,3.285513
289056,47.05555555555556,3.28636
289076,42.35,3.287207
289094,47.05555555555556,3.288054
289113,44.578947368421055,3.288901
289132,44.578947368421055,3.289748
289151,44.578947368421055,3.290595
289169,47.05555555555556,3.291442
289188,44.578947368421055,3.292289
289206,47.05555555555556,3.293136
289225,44.578947368421055,3.293983
289244,44.578947368421055,3.29483
289261,49.8235294117647,3.295677
289280,44.578947368421055,3.296524
289298,47.05555555555556,3.297371
289317,44.578947368421055,3.298218
289335,47.05555555555556,3.299065
289354,44.578947368421055,3.299912
289372,47.05555555555556,3.3007589999999998
289391,44.578947368421055,3.301606
289410,44.578947368421055,3.302453
289428,47.05555555555556,3.3033
289446,47.05555555555556,3.304147
289465,44.578947368421055,3.3049939999999998
289483,47.05555555555556,3.305841
289502,44.578947368421055,3.306688
289521,44.578947368421055,3.307535
289539,47.05555555555556,3.308382
289557,47.05555555555556,3.3092289999999998
289576,44.578947368421055,3.310076
289594,47.05555555555556,3.310923
289613,44.578947368421055,3.31177
289632,44.578947368421055,3.312617
289650,47.05555555555556,3.3134639999999997
289668,47.05555555555556,3.314311
289687,44.578947368421055,3.315158
289706,44.578947368421055,3.316005
289724,47.05555555555556,3.316852
289743,44.578947368421055,3.3176989999999997
289761,47.05555555555556,3.318546
289780,44.578947368421055,3.319393
289799,44.578947368421055,3.32024
289817,47.05555555555556,3.321087
289836,44.578947368421055,3.321934
289855,44.578947368421055,3.322781
289873,47.05555555555556,3.323628
289891,47.05555555555556,3.324475
289911,42.35,3.325322
289929,47.05555555555556,3.326169
289947,47.05555555555556,3.327016
289966,44.578947368421055,3.327863
289984,47.05555555555556,3.32871
290002,47.05555555555556,3.329557
290021,44.578947368421055,3.330404
290040,44.578947368421055,3.331251
290058,47.05555555555556,3.332098
290077,44.578947368421055,3.332945
290095,47.05555555555556,3.333792
290114,44.578947368421055,3.334639
290133,44.578947368421055,3.335486
290151,47.05555555555556,3.3363329999999998
290169,47.05555555555556,3.33718
290188,44.578947368421055,3.338027
290206,47.05555555555556,3.338874
290225,44.578947368421055,3.339721
290244,44.578947368421055,3.3405679999999998
290262,47.05555555555556,3.341415
290281,44.578947368421055,3.342262
290300,44.578947368421055,3.343109
290318,47.05555555555556,3.343956
290336,47.05555555555556,3.3448029999999997
290355,44.578947368421055,3.34565
290373,47.05555555555556,3.346497
290391,47.05555555555556,3.347344
290410,44.578947368421055,3.348191
290428,47.05555555555556,3.3490379999999997
290447,44.578947368421055,3.349885
290466,44.578947368421055,3.350732
290484,47.05555555555556,3.351579
290502,47.05555555555556,3.352426
290521,44.578947368421055,3.353273
290539,47.05555555555556,3.35412
290557,47.05555555555556,3.354967
290577,42.35,3.355814
290595,47.05555555555556,3.356661
290614,44.578947368421055,3.357508
290633,44.578947368421055,3.358355
290651,47.05555555555556,3.359202
290670,44.578947368421055,3.360049
290689,44.578947368421055,3.360896
290707,47.05555555555556,3.361743
290726,44.578947368421055,3.36259
290745,44.578947368421055,3.363437
